Date,Price,Return
06/20/2025,"1,15",12.1899
06/21/2021,"1,19",12.1899
06/21/2022,"1,05",12.1899
06/21/2023,"1,10",12.1899
06/21/2024,"1,07",12.1899
06/22/2020,"1,13",12.1899
06/22/2021,"1,19",12.1899
06/22/2022,"1,06",12.1899
06/22/2023,"1,10",12.1899
06/23/2020,"1,13",12.1899
06/23/2021,"1,19",12.1899
06/23/2022,"1,05",12.1899
06/23/2023,"1,09",12.1899
06/23/2025,"1,16",12.1899
06/24/2020,"1,13",12.1899
06/24/2021,"1,19",12.1899
06/24/2022,"1,06",12.1899
06/24/2024,"1,07",12.1899
06/24/2025,"1,16",12.1899
06/25/2020,"1,12",12.1899
06/25/2021,"1,19",12.1899
06/25/2024,"1,07",12.1899
06/25/2025,"1,17",12.1899
06/26/2020,"1,12",12.1899
06/26/2023,"1,09",12.1899
06/26/2024,"1,07",12.1899
06/26/2025,"1,17",12.1899
06/27/2022,"1,06",12.1899
06/27/2023,"1,10",12.1899
06/27/2024,"1,07",12.1899
06/27/2025,"1,17",12.1899
06/28/2021,"1,19",12.1899
06/28/2022,"1,05",12.1899
06/28/2023,"1,09",12.1899
06/28/2024,"1,07",12.1899
06/29/2020,"1,12",12.1899
06/29/2021,"1,19",12.1899
06/29/2022,"1,04",12.1899
06/29/2023,"1,09",12.1899
06/30/2020,"1,12",12.1899
06/30/2021,"1,19",12.1899
06/30/2022,"1,05",12.1899
06/30/2023,"1,09",12.1899
06/30/2025,"1,18",12.1899
07/13/2020,"1,13",12.1899
07/13/2021,"1,18",12.1899
07/13/2022,"1,20",12.1899
07/13/2023,"1,12",12.1899
07/14/2020,"1,14",12.1899
07/14/2021,"1,18",12.1899
07/14/2022,"1,20",12.1899
07/14/2023,"1,12",12.1899
07/14/2025,"1,17",12.1899
07/15/2020,"1,14",12.1899
07/15/2021,"1,18",12.1899
07/15/2022,"1,20",12.1899
07/15/2024,"1,09",12.1899
07/15/2025,"1,16",12.1899
07/16/2020,"1,14",12.1899
07/16/2021,"1,18",12.1899
07/16/2024,"1,09",12.1899
07/16/2025,"1,16",12.1899
07/17/2020,"1,14",12.1899
07/17/2023,"1,12",12.1899
07/17/2024,"1,09",12.1899
07/17/2025,"1,16",12.1899
07/18/2022,"1,01",12.1899
07/18/2023,"1,12",12.1899
07/18/2024,"1,09",12.1899
07/18/2025,"1,16",12.1899
07/19/2021,"1,18",12.1899
07/19/2022,"1,02",12.1899
07/19/2023,"1,12",12.1899
07/19/2024,"1,09",12.1899
07/20/2020,"1,14",12.1899
07/20/2021,"1,18",12.1899
07/20/2022,"1,02",12.1899
07/20/2023,"1,11",12.1899
07/21/2020,"1,15",12.1899
07/21/2021,"1,18",12.1899
07/21/2022,"1,02",12.1899
07/21/2023,"1,11",12.1899
07/21/2025,"1,17",12.1899
07/22/2020,"1,16",12.1899
07/22/2021,"1,18",12.1899
07/22/2022,"1,02",12.1899
07/22/2024,"1,09",12.1899
07/22/2025,"1,18",12.1899
07/23/2020,"1,16",12.1899
07/23/2021,"1,18",12.1899
07/23/2024,"1,09",12.1899
07/23/2025,"1,18",12.1899
07/24/2020,"1,17",12.1899
07/24/2023,"1,11",12.1899
07/24/2024,"1,08",12.1899
07/24/2025,"1,18",12.1899
07/25/2022,"1,02",12.1899
07/25/2023,"1,11",12.1899
07/25/2024,"1,08",12.1899
07/25/2025,"1,17",12.1899
07/26/2021,"1,18",12.1899
07/26/2022,"1,01",12.1899
07/26/2023,"1,11",12.1899
07/26/2024,"1,09",12.1899
07/27/2020,"1,18",12.1899
07/27/2021,"1,18",12.1899
07/27/2022,"1,02",12.1899
07/27/2023,"1,10",12.1899
07/28/2020,"1,17",12.1899
07/28/2021,"1,18",12.1899
07/28/2022,"1,02",12.1899
07/28/2023,"1,10",12.1899
07/28/2025,"1,16",12.1899
07/29/2020,"1,18",12.1899
07/29/2021,"1,19",12.1899
07/29/2022,"1,02",12.1899
07/29/2024,"1,08",12.1899
07/29/2025,"1,15",12.1899
07/30/2020,"1,18",12.1899
07/30/2021,"1,19",12.1899
07/30/2024,"1,08",12.1899
07/30/2025,"1,14",12.1899
07/31/2020,"1,18",12.1899
07/31/2023,"1,10",12.1899
07/31/2024,"1,08",12.1899
07/31/2025,"1,14",12.1899
08/13/2020,"1,18",12.1899
08/13/2021,"1,18",12.1899
08/13/2024,"1,10",12.1899
08/13/2025,"1,17",12.1899
08/14/2020,"1,18",12.1899
08/14/2023,"1,09",12.1899
08/14/2024,"1,10",12.1899
08/14/2025,"1,16",12.1899
08/15/2022,"1,02",12.1899
08/15/2023,"1,09",12.1899
08/15/2024,"1,10",12.1899
08/15/2025,"1,17",12.1899
08/16/2021,"1,18",12.1899
08/16/2022,"1,02",12.1899
08/16/2023,"1,09",12.1899
08/16/2024,"1,10",12.1899
08/17/2020,"1,19",12.1899
08/17/2021,"1,17",12.1899
08/17/2022,"1,02",12.1899
08/17/2023,"1,09",12.1899
08/18/2020,"1,19",12.1899
08/18/2021,"1,17",12.1899
08/18/2022,"1,20",12.1899
08/18/2023,"1,09",12.1899
08/18/2025,"1,17",12.1899
08/19/2020,"1,18",12.1899
08/19/2021,"1,17",12.1899
08/19/2022,"1,19",12.1899
08/19/2024,"1,11",12.1899
08/19/2025,"1,16",12.1899
08/20/2020,"1,19",12.1899
08/20/2021,"1,17",12.1899
08/20/2024,"1,11",12.1899
08/20/2025,"1,17",12.1899
08/21/2020,"1,18",12.1899
08/21/2023,"1,09",12.1899
08/21/2024,"1,12",12.1899
08/21/2025,"1,16",12.1899
08/22/2022,"9,94",1.1900
08/22/2023,"1,08",12.1899
08/22/2024,"1,11",12.1899
08/22/2025,"1,17",12.1899
08/23/2021,"1,17",12.1899
08/23/2022,"9,97",1.1900
08/23/2023,"1,09",12.1899
08/23/2024,"1,12",12.1899
08/24/2020,"1,18",12.1899
08/24/2021,"1,18",12.1899
08/24/2022,"9,97",1.1900
08/24/2023,"1,08",12.1899
08/25/2020,"1,18",12.1899
08/25/2021,"1,18",12.1899
08/25/2022,"9,97",1.1900
08/25/2023,"1,08",12.1899
08/25/2025,"1,16",12.1899
08/26/2020,"1,18",12.1899
08/26/2021,"1,18",12.1899
08/26/2022,"9,96",1.1900
08/26/2024,"1,12",12.1899
08/26/2025,"1,16",12.1899
08/27/2020,"1,18",12.1899
08/27/2021,"1,18",12.1899
08/27/2024,"1,12",12.1899
08/27/2025,"1,16",12.1899
08/28/2020,"1,19",12.1899
08/28/2023,"1,08",12.1899
08/28/2024,"1,11",12.1899
08/28/2025,"1,17",12.1899
08/29/2022,"10,00",1.1900
08/29/2023,"1,09",12.1899
08/29/2024,"1,11",12.1899
08/29/2025,"1,17",12.1899
08/30/2021,"1,18",12.1899
08/30/2022,"1,20",12.1899
08/30/2023,"1,09",12.1899
08/30/2024,"1,10",12.1899
08/31/2020,"1,19",12.1899
08/31/2021,"1,18",12.1899
08/31/2022,"1,20",12.1899
08/31/2023,"1,08",12.1899
09/13/2021,"1,18",12.1899
09/13/2022,"9,97",1.1900
09/13/2023,"1,07",12.1899
09/13/2024,"1,11",12.1899
09/14/2020,"1,19",12.1899
09/14/2021,"1,18",12.1899
09/14/2022,"9,98",1.1900
09/14/2023,"1,06",12.1899
09/15/2020,"1,18",12.1899
09/15/2021,"1,18",12.1899
09/15/2022,"10,00",1.1900
09/15/2023,"1,07",12.1899
09/15/2025,"1,18",12.1899
09/16/2020,"1,18",12.1899
09/16/2021,"1,18",12.1899
09/16/2022,"1,20",12.1899
09/16/2024,"1,11",12.1899
09/16/2025,"1,19",12.1899
09/17/2020,"1,18",12.1899
09/17/2021,"1,17",12.1899
09/17/2024,"1,11",12.1899
09/17/2025,"1,18",12.1899
09/18/2020,"1,18",12.1899
09/18/2023,"1,07",12.1899
09/18/2024,"1,11",12.1899
09/18/2025,"1,18",12.1899
09/19/2022,"1,20",12.1899
09/19/2023,"1,07",12.1899
09/19/2024,"1,12",12.1899
09/19/2025,"1,17",12.1899
09/20/2021,"1,17",12.1899
09/20/2022,"9,97",1.1900
09/20/2023,"1,07",12.1899
09/20/2024,"1,12",12.1899
09/21/2020,"1,18",12.1899
09/21/2021,"1,17",12.1899
09/21/2022,"9,84",1.1900
09/21/2023,"1,07",12.1899
09/22/2020,"1,17",12.1899
09/22/2021,"1,17",12.1899
09/22/2022,"9,84",1.1900
09/22/2023,"1,07",12.1899
09/22/2025,"1,18",12.1899
09/23/2020,"1,17",12.1899
09/23/2021,"1,17",12.1899
09/23/2022,"9,69",1.1900
09/23/2024,"1,11",12.1899
09/23/2025,"1,18",12.1899
09/24/2020,"1,17",12.1899
09/24/2021,"1,17",12.1899
09/24/2024,"1,12",12.1899
09/24/2025,"1,17",12.1899
09/25/2020,"1,16",12.1899
09/25/2023,"1,06",12.1899
09/25/2024,"1,11",12.1899
09/25/2025,"1,17",12.1899
09/26/2022,"9,61",1.1900
09/26/2023,"1,06",12.1899
09/26/2024,"1,12",12.1899
09/26/2025,"1,17",12.1899
09/27/2021,"1,17",12.1899
09/27/2022,"9,59",1.1900
09/27/2023,"1,05",12.1899
09/27/2024,"1,12",12.1899
09/28/2020,"1,17",12.1899
09/28/2021,"1,17",12.1899
09/28/2022,"9,73",1.1900
09/28/2023,"1,06",12.1899
09/29/2020,"1,17",12.1899
09/29/2021,"1,16",12.1899
09/29/2022,"9,81",1.1900
09/29/2023,"1,06",12.1899
09/29/2025,"1,17",12.1899
09/30/2020,"1,17",12.1899
09/30/2021,"1,16",12.1899
09/30/2022,"9,80",1.1900
09/30/2024,"1,11",12.1899
09/30/2025,"1,17",12.1899
10/13/2020,"1,17",12.1899
10/13/2021,"1,16",12.1899
10/13/2022,"9,77",1.1900
10/13/2023,"1,05",12.1899
10/13/2025,"1,16",12.1899
10/14/2020,"1,17",12.1899
10/14/2021,"1,16",12.1899
10/14/2022,"9,72",1.1900
10/14/2024,"1,09",12.1899
10/14/2025,"1,16",12.1899
10/15/2020,"1,17",12.1899
10/15/2021,"1,16",12.1899
10/15/2024,"1,09",12.1899
10/15/2025,"1,16",12.1899
10/16/2020,"1,17",12.1899
10/16/2023,"1,06",12.1899
10/16/2024,"1,09",12.1899
10/16/2025,"1,17",12.1899
10/17/2022,"9,84",1.1900
10/17/2023,"1,06",12.1899
10/17/2024,"1,08",12.1899
10/17/2025,"1,17",12.1899
10/18/2021,"1,16",12.1899
10/18/2022,"9,85",1.1900
10/18/2023,"1,05",12.1899
10/18/2024,"1,09",12.1899
10/19/2020,"1,18",12.1899
10/19/2021,"1,16",12.1899
10/19/2022,"9,77",1.1900
10/19/2023,"1,06",12.1899
10/20/2020,"1,18",12.1899
10/20/2021,"1,16",12.1899
10/20/2022,"9,78",1.1900
10/20/2023,"1,06",12.1899
10/20/2025,"1,16",12.1899
10/21/2020,"1,19",12.1899
10/21/2021,"1,16",12.1899
10/21/2022,"9,86",1.1900
10/21/2024,"1,08",12.1899
10/21/2025,"1,16",12.1899
10/22/2020,"1,18",12.1899
10/22/2021,"1,16",12.1899
10/22/2024,"1,08",12.1899
10/22/2025,"1,16",12.1899
10/23/2020,"1,19",12.1899
10/23/2023,"1,07",12.1899
10/23/2024,"1,08",12.1899
10/23/2025,"1,16",12.1899
10/24/2022,"9,87",1.1900
10/24/2023,"1,06",12.1899
10/24/2024,"1,08",12.1899
10/24/2025,"1,16",12.1899
10/25/2021,"1,16",12.1899
10/25/2022,"9,96",1.1900
10/25/2023,"1,06",12.1899
10/25/2024,"1,08",12.1899
10/26/2020,"1,18",12.1899
10/26/2021,"1,16",12.1899
10/26/2022,"1,20",12.1899
10/26/2023,"1,06",12.1899
10/27/2020,"1,18",12.1899
10/27/2021,"1,16",12.1899
10/27/2022,"9,96",1.1900
10/27/2023,"1,06",12.1899
10/27/2025,"1,16",12.1899
10/28/2020,"1,17",12.1899
10/28/2021,"1,17",12.1899
10/28/2022,"9,96",1.1900
10/28/2024,"1,08",12.1899
10/28/2025,"1,17",12.1899
10/29/2020,"1,17",12.1899
10/29/2021,"1,16",12.1899
10/29/2024,"1,08",12.1899
10/29/2025,"1,16",12.1899
10/30/2020,"1,16",12.1899
10/30/2023,"1,06",12.1899
10/30/2024,"1,09",12.1899
10/30/2025,"1,16",12.1899
10/31/2022,"9,88",1.1900
10/31/2023,"1,06",12.1899
10/31/2024,"1,09",12.1899
10/31/2025,"1,15",12.1899
11/13/2020,"1,18",12.1899
11/13/2023,"1,07",12.1899
11/13/2024,"1,06",12.1899
11/13/2025,"1,16",12.1899
11/14/2022,"1,03",12.1899
11/14/2023,"1,09",12.1899
11/14/2024,"1,05",12.1899
11/14/2025,"1,16",12.1899
11/15/2021,"1,14",12.1899
11/15/2022,"1,03",12.1899
11/15/2023,"1,08",12.1899
11/15/2024,"1,05",12.1899
11/16/2020,"1,19",12.1899
11/16/2021,"1,13",12.1899
11/16/2022,"1,04",12.1899
11/16/2023,"1,09",12.1899
11/17/2020,"1,19",12.1899
11/17/2021,"1,13",12.1899
11/17/2022,"1,04",12.1899
11/17/2023,"1,09",12.1899
11/17/2025,"1,16",12.1899
11/18/2020,"1,19",12.1899
11/18/2021,"1,14",12.1899
11/18/2022,"1,03",12.1899
11/18/2024,"1,06",12.1899
11/18/2025,"1,16",12.1899
11/19/2020,"1,19",12.1899
11/19/2021,"1,13",12.1899
11/19/2024,"1,06",12.1899
11/19/2025,"1,15",12.1899
11/20/2020,"1,19",12.1899
11/20/2023,"1,09",12.1899
11/20/2024,"1,05",12.1899
11/20/2025,"1,15",12.1899
11/21/2022,"1,02",12.1899
11/21/2023,"1,09",12.1899
11/21/2024,"1,05",12.1899
11/21/2025,"1,15",12.1899
11/22/2021,"1,12",12.1899
11/22/2022,"1,03",12.1899
11/22/2023,"1,09",12.1899
11/22/2024,"1,04",12.1899
11/23/2020,"1,18",12.1899
11/23/2021,"1,12",12.1899
11/23/2022,"1,04",12.1899
11/23/2023,"1,09",12.1899
11/24/2020,"1,19",12.1899
11/24/2021,"1,12",12.1899
11/24/2022,"1,04",12.1899
11/24/2023,"1,09",12.1899
11/24/2025,"1,15",12.1899
11/25/2020,"1,19",12.1899
11/25/2021,"1,12",12.1899
11/25/2022,"1,04",12.1899
11/25/2024,"1,05",12.1899
11/25/2025,"1,16",12.1899
11/26/2020,"1,19",12.1899
11/26/2021,"1,13",12.1899
11/26/2024,"1,05",12.1899
11/26/2025,"1,16",12.1899
11/27/2020,"1,20",12.1899
11/27/2023,"1,10",12.1899
11/27/2024,"1,06",12.1899
11/27/2025,"1,16",12.1899
11/28/2022,"1,03",12.1899
11/28/2023,"1,10",12.1899
11/28/2024,"1,06",12.1899
11/28/2025,"1,16",12.1899
11/29/2021,"1,13",12.1899
11/29/2022,"1,03",12.1899
11/29/2023,"1,10",12.1899
11/29/2024,"1,06",12.1899
11/30/2020,"1,19",12.1899
11/30/2021,"1,13",12.1899
11/30/2022,"1,04",12.1899
11/30/2023,"1,09",12.1899
12/13/2021,"1,13",12.1899
12/13/2022,"1,06",12.1899
12/13/2023,"1,09",12.1899
12/13/2024,"1,05",12.1899
12/14/2020,"1,21",12.1899
12/14/2021,"1,13",12.1899
12/14/2022,"1,07",12.1899
12/14/2023,"1,10",12.1899
12/15/2020,"1,22",12.1899
12/15/2021,"1,13",12.1899
12/15/2022,"1,06",12.1899
12/15/2023,"1,09",12.1899
12/15/2025,"1,18",12.1899
12/16/2020,"1,22",12.1899
12/16/2021,"1,13",12.1899
12/16/2022,"1,06",12.1899
12/16/2024,"1,05",12.1899
12/16/2025,"1,17",12.1899
12/17/2020,"1,23",12.1899
12/17/2021,"1,12",12.1899
12/17/2024,"1,05",12.1899
12/17/2025,"1,17",12.1899
12/18/2020,"1,23",12.1899
12/18/2023,"1,09",12.1899
12/18/2024,"1,04",12.1899
12/18/2025,"1,17",12.1899
12/19/2022,"1,06",12.1899
12/19/2023,"1,10",12.1899
12/19/2024,"1,04",12.1899
12/19/2025,"1,17",12.1899
12/20/2021,"1,13",12.1899
12/20/2022,"1,06",12.1899
12/20/2023,"1,09",12.1899
12/20/2024,"1,04",12.1899
12/21/2020,"1,22",12.1899
12/21/2021,"1,13",12.1899
12/21/2022,"1,06",12.1899
12/21/2023,"1,10",12.1899
12/22/2020,"1,22",12.1899
12/22/2021,"1,13",12.1899
12/22/2022,"1,06",12.1899
12/22/2023,"1,10",12.1899
12/22/2025,"1,18",12.1899
12/23/2020,"1,22",12.1899
12/23/2021,"1,13",12.1899
12/23/2022,"1,06",12.1899
12/23/2024,"1,04",12.1899
12/23/2025,"1,18",12.1899
12/24/2020,"1,22",12.1899
12/24/2021,"1,13",12.1899
12/24/2024,"1,04",12.1899
12/24/2025,"1,18",12.1899
12/25/2020,"1,22",12.1899
12/25/2023,"1,10",12.1899
12/25/2024,"1,04",12.1899
12/25/2025,"1,18",12.1899
12/26/2022,"1,06",12.1899
12/26/2023,"1,10",12.1899
12/26/2024,"1,04",12.1899
12/26/2025,"1,18",12.1899
12/27/2021,"1,13",12.1899
12/27/2022,"1,06",12.1899
12/27/2023,"1,11",12.1899
12/27/2024,"1,04",12.1899
12/28/2020,"1,22",12.1899
12/28/2021,"1,13",12.1899
12/28/2022,"1,06",12.1899
12/28/2023,"1,11",12.1899
12/29/2020,"1,22",12.1899
12/29/2021,"1,13",12.1899
12/29/2022,"1,07",12.1899
12/29/2023,"1,10",12.1899
12/29/2025,"1,18",12.1899
12/30/2020,"1,23",12.1899
12/30/2021,"1,13",12.1899
12/30/2022,"1,07",12.1899
12/30/2024,"1,04",12.1899
12/30/2025,"1,17",12.1899
12/31/2020,"1,22",12.1899
12/31/2021,"1,14",12.1899
12/31/2024,"1,04",12.1899
12/31/2025,"1,17",12.1899